Time,Message ID,Initial Ammonia Concentration,Initial Hydrogen Sulfide Concentration,Maximum Pressure,Volumetric Flow Rate,Cost Per Gram (Copper Sulfate),Cost Per Gram (Ammonia),Cost Per Gram (Sulfuric Acid),Cost Per Kilowatt Hour,Number of Chemical Analyzers,Volumetric Flow Rate,Hydrogen Sulfide Concentration,Ammonia Concentration,Water Concentration,Max Applied Pressure,Concentration of Hydrogen Sulfide (leaving CSTR),Concentration of Ammonia (leaving CSTR),Concentration of Hydrogen Sulfide (leaving SSU),Concentration of Ammonia (leaving SUU),Final Concentration of Hydrogen Sulfide,Final Concentration of Ammonia,Final Concentration of Water,Power Consumption (KhW/s),Clean Water Production Percentage,Current Cost Of Power Per Second,Current Cost Of Chemicals Per Second,Current Segment Cost Per Liter,Grams CuS,Grams NH3,Grams H2SO4,NGSWAT-100,NGSWAT-200,NGSWAT-300,NGSWAT-400,Simulation Ticks,Segment Ticks,Segment Liters Treated,Segment Cost,Max Hydrogen Sulfide Concentration,Min Hydrogen Sulfide Concentration,Max Ammonia Concentration,Min Ammonia Concentration,Max Clean Water Percentage,Min Clean Water Percentage,Max Cost Per Liter,Min Cost Per Liter,Total Cost,Total Liters Treated,Average Cost Per Liter,Average Hydrogen Sulfide Concentration,Average Ammonia Concentration,Average Clean Water Percentage
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2241,2241,705915,19882.96,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.81474,97.808376,0.0282,0.0281,19882.96,705915,0.0282,0.00E+00,1.20E-10,97.811777
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,12004.46,987995.54,70000,0,0.01200446,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81099892,0.006333333,8.875713877,8.88,0,0,10903.8254,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2242,2242,706230,19891.84,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.81474,97.808376,0.0282,0.0281,19891.84,706230,0.0282,0.00E+00,1.20E-10,97.811777
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,11995.52,988004.48,70000,0,0.01199552,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81260669,0.006333333,8.869105232,8.87,0,0,10895.7067,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2243,2243,706545,19900.71,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.81474,97.808376,0.0282,0.0281,19900.71,706545,0.0282,0.00E+00,1.20E-10,97.811777
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,11995.27,988004.73,70000,0,0.01199527,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81265054,0.006333333,8.868924999,8.87,0,0,10895.4853,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2244,2244,706860,19909.58,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.81474,97.808376,0.0282,0.0281,19909.58,706860,0.0282,0.00E+00,1.20E-10,97.811777
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,11994.02,988005.98,70000,0,0.01199402,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81287537,0.006333333,8.868000845,8.87,0,0,10894.3499,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2245,2245,707175,19918.45,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.81474,97.808376,0.0282,0.0281,19918.45,707175,0.0282,0.00E+00,1.20E-10,97.811778
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,12002.18,987997.82,70000,0,0.01200218,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81140773,0.006333333,8.87403348,8.87,0,0,10901.761,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2246,2246,707490,19927.32,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.81474,97.808376,0.0282,0.0281,19927.32,707490,0.0282,0.00E+00,1.20E-10,97.811778
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,12002.61,987997.39,70000,0,0.01200261,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81133073,0.006333333,8.874349987,8.87,0,0,10902.1499,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2247,2247,707805,19936.19,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.81474,97.808376,0.0282,0.0281,19936.19,707805,0.0282,0.00E+00,1.20E-10,97.811778
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,11989.33,988010.67,70000,0,0.01198933,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81371895,0.006333333,8.864533398,8.86,0,0,10890.0902,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2248,2248,708120,19945.05,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.81474,97.808376,0.0282,0.0281,19945.05,708120,0.0282,0.00E+00,1.20E-10,97.811778
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,11998.07,988001.93,70000,0,0.01199807,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81214796,0.006333333,8.870990801,8.87,0,0,10898.0231,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2249,2249,708435,19953.92,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.81474,97.808376,0.0282,0.0281,19953.92,708435,0.0282,0.00E+00,1.20E-10,97.811779
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,12005.68,987994.32,70000,0,0.01200568,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81077913,0.006333333,8.876617344,8.88,0,0,10904.9353,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2250,2250,708750,19962.8,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.81474,97.808376,0.0282,0.0281,19962.8,708750,0.0282,0.00E+00,1.20E-10,97.811778
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,12001.34,987998.66,70000,0,0.01200134,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.8115588,0.006333333,8.873412538,8.87,0,0,10900.9982,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2251,2251,709065,19971.67,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.81474,97.808376,0.0282,0.0281,19971.67,709065,0.0282,0.00E+00,1.20E-10,97.811778
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,11995.13,988004.87,70000,0,0.01199513,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81267636,0.006333333,8.868818862,8.87,0,0,10895.3549,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2252,2252,709380,19980.54,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.81474,97.808376,0.0282,0.0281,19980.54,709380,0.0282,0.00E+00,1.20E-10,97.811778
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,11990.72,988009.28,70000,0,0.01199072,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81346884,0.006333333,8.865561436,8.87,0,0,10891.3531,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2253,2253,709695,19989.41,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.81474,97.808376,0.0282,0.0281,19989.41,709695,0.0282,0.00E+00,1.20E-10,97.811779
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,11997.42,988002.58,70000,0,0.01199742,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81226366,0.006333333,8.870515237,8.87,0,0,10897.4389,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2254,2254,710010,19998.28,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.81474,97.808376,0.0282,0.0281,19998.28,710010,0.0282,0.00E+00,1.20E-10,97.811779
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,11993.74,988006.26,70000,0,0.01199374,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81292606,0.006333333,8.867792508,8.87,0,0,10894.094,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2255,2255,710325,20007.15,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.81474,97.808376,0.0282,0.0281,20007.15,710325,0.0282,0.00E+00,1.20E-10,97.81178
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,11999.99,988000.01,70000,0,0.01199999,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81180174,0.006333333,8.872413943,8.87,0,0,10899.7714,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2256,2256,710640,20016.02,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.81474,97.808376,0.0282,0.0281,20016.02,710640,0.0282,0.00E+00,1.20E-10,97.81178
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,11997.09,988002.91,70000,0,0.01199709,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.8123236,0.006333333,8.870268829,8.87,0,0,10897.1362,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2257,2257,710955,20024.89,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.81474,97.808376,0.0282,0.0281,20024.89,710955,0.0282,0.00E+00,1.20E-10,97.81178
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,11995.98,988004.02,70000,0,0.01199598,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81252393,0.006333333,8.869445399,8.87,0,0,10896.1246,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2258,2258,711270,20033.76,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.81474,97.808376,0.0282,0.0281,20033.76,711270,0.0282,0.00E+00,1.20E-10,97.81178
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,11998.25,988001.75,70000,0,0.01199825,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81211591,0.006333333,8.871122545,8.87,0,0,10898.1849,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2259,2259,711585,20042.63,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.81474,97.808376,0.0282,0.0281,20042.63,711585,0.0282,0.00E+00,1.20E-10,97.811781
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,12005.05,987994.95,70000,0,0.01200505,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81089264,0.006333333,8.876150757,8.88,0,0,10904.3621,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2260,2260,711900,20051.51,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.81474,97.808376,0.0282,0.0281,20051.51,711900,0.0282,0.00E+00,1.20E-10,97.81178
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,11998.11,988001.89,70000,0,0.01199811,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81214095,0.006333333,8.87101964,8.87,0,0,10898.0585,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2261,2261,712215,20060.38,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.81474,97.808376,0.0282,0.0281,20060.38,712215,0.0282,0.00E+00,1.20E-10,97.81178
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,12004.72,987995.28,70000,0,0.01200472,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.8109511,0.006333333,8.875910463,8.88,0,0,10904.0669,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2262,2262,712530,20069.26,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.81474,97.808376,0.0282,0.0281,20069.26,712530,0.0282,0.00E+00,1.20E-10,97.81178
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,12000.59,987999.41,70000,0,0.01200059,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81169426,0.006333333,8.872855716,8.87,0,0,10900.3141,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2263,2263,712845,20078.13,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.81474,97.808376,0.0282,0.0281,20078.13,712845,0.0282,0.00E+00,1.20E-10,97.81178
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,11996.92,988003.08,70000,0,0.01199692,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81235361,0.006333333,8.870145489,8.87,0,0,10896.9846,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2264,2264,713160,20087,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.81474,97.808376,0.0282,0.0281,20087,713160,0.0282,0.00E+00,1.20E-10,97.81178
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,12003.84,987996.16,70000,0,0.01200384,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81111006,0.006333333,8.875257047,8.88,0,0,10903.2642,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2265,2265,713475,20095.88,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.81474,97.808376,0.0282,0.0281,20095.88,713475,0.0282,0.00E+00,1.20E-10,97.81178
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,12005.91,987994.09,70000,0,0.01200591,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81073803,0.006333333,8.876786268,8.88,0,0,10905.1428,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2266,2266,713790,20104.76,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.81474,97.808376,0.0282,0.0281,20104.76,713790,0.0282,0.00E+00,1.20E-10,97.81178
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,11998.74,988001.26,70000,0,0.01199874,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81202626,0.006333333,8.871491027,8.87,0,0,10898.6376,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2267,2267,714105,20113.63,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.81474,97.808376,0.0282,0.0281,20113.63,714105,0.0282,0.00E+00,1.20E-10,97.81178
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,11998.63,988001.37,70000,0,0.01199863,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81204653,0.006333333,8.871407728,8.87,0,0,10898.5353,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2268,2268,714420,20122.5,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.81474,97.808376,0.0282,0.0281,20122.5,714420,0.0282,0.00E+00,1.20E-10,97.81178
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,12000.55,987999.45,70000,0,0.01200055,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81170105,0.006333333,8.872827794,8.87,0,0,10900.2798,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2269,2269,714735,20131.37,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.81474,97.808376,0.0282,0.0281,20131.37,714735,0.0282,0.00E+00,1.20E-10,97.81178
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,12004.93,987995.07,70000,0,0.01200493,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81091415,0.006333333,8.876062361,8.88,0,0,10904.2535,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2270,2270,715050,20140.25,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.81474,97.808376,0.0282,0.0281,20140.25,715050,0.0282,0.00E+00,1.20E-10,97.811779
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,12006.62,987993.38,70000,0,0.01200662,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81061028,0.006333333,8.877311409,8.88,0,0,10905.788,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2271,2271,715365,20149.13,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.81474,97.808376,0.0282,0.0281,20149.13,715365,0.0282,0.00E+00,1.20E-10,97.811779
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,12001.79,987998.21,70000,0,0.01200179,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81147922,0.006333333,8.873739616,8.87,0,0,10901.4,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2272,2272,715680,20158,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.81474,97.808376,0.0282,0.0281,20158,715680,0.0282,0.00E+00,1.20E-10,97.811779
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,11996.69,988003.31,70000,0,0.01199669,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81239543,0.006333333,8.869973595,8.87,0,0,10896.7735,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2273,2273,715995,20166.87,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.81474,97.808376,0.0282,0.0281,20166.87,715995,0.0282,0.00E+00,1.20E-10,97.811779
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,11996.86,988003.14,70000,0,0.01199686,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81236473,0.006333333,8.870099787,8.87,0,0,10896.9285,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2274,2274,716310,20175.74,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.81474,97.808376,0.0282,0.0281,20175.74,716310,0.0282,0.00E+00,1.20E-10,97.811779
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,12008.57,987991.43,70000,0,0.01200857,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81025964,0.006333333,8.878752702,8.88,0,0,10907.5586,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2275,2275,716625,20184.62,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.81474,97.808376,0.0282,0.0281,20184.62,716625,0.0282,0.00E+00,1.20E-10,97.811779
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,11996.11,988003.89,70000,0,0.01199611,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.8124997,0.006333333,8.869544983,8.87,0,0,10896.2469,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2276,2276,716940,20193.49,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.81474,97.808376,0.0282,0.0281,20193.49,716940,0.0282,0.00E+00,1.20E-10,97.811779
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,12004.64,987995.36,70000,0,0.01200464,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81096489,0.006333333,8.875853776,8.88,0,0,10903.9973,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2277,2277,717255,20202.37,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.81474,97.808376,0.0282,0.0281,20202.37,717255,0.0282,0.00E+00,1.20E-10,97.811778
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,11996.08,988003.92,70000,0,0.01199608,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81250567,0.006333333,8.869520452,8.87,0,0,10896.2168,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2278,2278,717570,20211.24,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.81474,97.808376,0.0282,0.0281,20211.24,717570,0.0282,0.00E+00,1.20E-10,97.811779
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,12000.17,987999.83,70000,0,0.01200017,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81177036,0.006333333,8.87254289,8.87,0,0,10899.9298,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2279,2279,717885,20220.11,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.81474,97.808376,0.0282,0.0281,20220.11,717885,0.0282,0.00E+00,1.20E-10,97.811779
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,12001.86,987998.14,70000,0,0.01200186,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81146613,0.006333333,8.87379342,8.87,0,0,10901.4661,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2280,2280,718200,20228.98,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.81474,97.808376,0.0282,0.0281,20228.98,718200,0.0282,0.00E+00,1.20E-10,97.811779
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,12005.79,987994.21,70000,0,0.01200579,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81075836,0.006333333,8.876702701,8.88,0,0,10905.0402,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2281,2281,718515,20237.86,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.81474,97.808376,0.0282,0.0281,20237.86,718515,0.0282,0.00E+00,1.20E-10,97.811778
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,11986.76,988013.24,70000,0,0.01198676,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81418119,0.006333333,8.862633434,8.86,0,0,10887.7561,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2282,2282,718830,20246.72,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.81474,97.808376,0.0282,0.0281,20246.72,718830,0.0282,0.00E+00,1.20E-10,97.811779
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,12005.03,987994.97,70000,0,0.01200503,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81089571,0.006333333,8.876138146,8.88,0,0,10904.3466,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2283,2283,719145,20255.6,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.81474,97.808376,0.0282,0.0281,20255.6,719145,0.0282,0.00E+00,1.20E-10,97.811779
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,12000.48,987999.52,70000,0,0.01200048,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81171451,0.006333333,8.872772478,8.87,0,0,10900.2119,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2284,2284,719460,20264.47,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.81474,97.808376,0.0282,0.0281,20264.47,719460,0.0282,0.00E+00,1.20E-10,97.811779
4/14/2017 9:00,System Status Message,,,,,,,,,,315.45,0,11996.81,988003.19,70000,0,0.01199681,0,1.20E-06,0.00E+00,1.20E-10,1000000,0.052777778,97.81237433,0.006333333,8.870060325,8.87,0,0,10896.88,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,,,
4/14/2017 9:00,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2285,2285,719775,20273.34,0.00E+00,0.00E+00,1.20E-10,1.20E-10,97.81474,97.808376,0.0282,0.0281,20273.34,719775,0.0282,0.00E+00,1.20E-10,97.811779
