Time	Message ID	Initial Ammonia Concentration	Initial Hydrogen Sulfide Concentration	Maximum Pressure	Volumetric Flow Rate	Cost Per Gram (Copper Sulfate)	Cost Per Gram (Ammonia)	Cost Per Gram (Sulfuric Acid)	Cost Per Kilowatt Hour	Number of Chemical Analyzers	Volumetric Flow Rate	Hydrogen Sulfide Concentration	Ammonia Concentration	Water Concentration	Max Applied Pressure	Concentration of Hydrogen Sulfide (leaving CSTR)	Concentration of Ammonia (leaving CSTR)	Concentration of Hydrogen Sulfide (leaving SSU)	Concentration of Ammonia (leaving SUU)	Final Concentration of Hydrogen Sulfide	Final Concentration of Ammonia	Final Concentration of Water	Power Consumption (KhW/s)	Clean Water Production Percentage	Current Cost Of Power Per Second	Current Cost Of Chemicals Per Second	Current Segment Cost Per Liter	Grams CuS	Grams NH3	Grams H2SO4	NGSWAT-100	NGSWAT-200	NGSWAT-300	NGSWAT-400	Simulation Ticks	Segment Ticks	Segment Liters Treated	Segment Cost	Max Hydrogen Sulfide Concentration	Min Hydrogen Sulfide Concentration	Max Ammonia Concentration	Min Ammonia Concentration	Max Clean Water Percentage	Min Clean Water Percentage	Max Cost Per Liter	Min Cost Per Liter	Total Cost	Total Liters Treated	Average Cost Per Liter	Average Hydrogen Sulfide Concentration	Average Ammonia Concentration	Average Clean Water Percentage
4/14/2017 8:39	Simulation Tick																																		2530	2530	796950	5327190.58	1.20E-08	1.20E-08	1.20E-10	1.20E-10	97.816353	97.809755	6.685	6.6645	5327190.58	796950	6.6845	1.20E-08	1.20E-10	97.812992
4/14/2017 8:39	System Status Message										315.45	12006.7	0	987993.3	70000	0.0120067	0.01200004	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.8118089	0.006333333	2106.763621	2106.76	17737.8351	3785.414	0	PASS	PASS	PASS	PASS																		
4/14/2017 8:39	Simulation Tick																																		2531	2531	797265	5329297.34	1.20E-08	1.20E-08	1.20E-10	1.20E-10	97.816353	97.809755	6.685	6.6645	5329297.34	797265	6.6845	1.20E-08	1.20E-10	97.812992
4/14/2017 8:39	System Status Message										315.45	12000.33	0	987999.67	70000	0.01200033	0.01199367	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.81295518	0.006333333	2105.644812	2105.64	17728.4153	3783.4037	0	PASS	PASS	PASS	PASS																		
4/14/2017 8:39	Simulation Tick																																		2532	2532	797580	5331402.98	1.20E-08	1.20E-08	1.20E-10	1.20E-10	97.816353	97.809755	6.685	6.6645	5331402.98	797580	6.6845	1.20E-08	1.20E-10	97.812992
4/14/2017 8:39	System Status Message										315.45	12002.9	0	987997.1	70000	0.0120029	0.01199624	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.81249252	0.006333333	2106.096382	2106.1	17732.2173	3784.2151	0	PASS	PASS	PASS	PASS																		
4/14/2017 8:39	Simulation Tick																																		2533	2533	797895	5333509.08	1.20E-08	1.20E-08	1.20E-10	1.20E-10	97.816353	97.809755	6.685	6.6645	5333509.08	797895	6.6845	1.20E-08	1.20E-10	97.812991
4/14/2017 8:39	System Status Message										315.45	12006.47	0	987993.53	70000	0.01200647	0.01199981	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.81185039	0.006333333	2106.723125	2106.72	17737.4941	3785.3412	0	PASS	PASS	PASS	PASS																		
4/14/2017 8:39	Simulation Tick																																		2534	2534	798210	5335615.8	1.20E-08	1.20E-08	1.20E-10	1.20E-10	97.816353	97.809755	6.685	6.6645	5335615.8	798210	6.6845	1.20E-08	1.20E-10	97.812991
4/14/2017 8:39	System Status Message										315.45	11986.06	0	988013.94	70000	0.01198606	0.01197941	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.81551981	0.006333333	2103.1417	2103.14	17707.3404	3778.9061	0	PASS	PASS	PASS	PASS																		
4/14/2017 8:39	Simulation Tick																																		2535	2535	798525	5337718.94	1.20E-08	1.20E-08	1.20E-10	1.20E-10	97.816353	97.809755	6.685	6.6645	5337718.94	798525	6.6845	1.20E-08	1.20E-10	97.812992
4/14/2017 8:39	System Status Message										315.45	11998.2	0	988001.8	70000	0.0119982	0.01199154	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.81333776	0.006333333	2105.271402	2105.27	17725.2714	3782.7328	0	PASS	PASS	PASS	PASS																		
4/14/2017 8:39	Simulation Tick																																		2536	2536	798840	5339824.21	1.20E-08	1.20E-08	1.20E-10	1.20E-10	97.816353	97.809755	6.685	6.6645	5339824.21	798840	6.6845	1.20E-08	1.20E-10	97.812992
4/14/2017 8:39	System Status Message										315.45	11997.23	0	988002.77	70000	0.01199723	0.01199057	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.81351241	0.006333333	2105.10094	2105.1	17723.8362	3782.4265	0	PASS	PASS	PASS	PASS																		
4/14/2017 8:39	Simulation Tick																																		2537	2537	799155	5341929.31	1.20E-08	1.20E-08	1.20E-10	1.20E-10	97.816353	97.809755	6.685	6.6645	5341929.31	799155	6.6845	1.20E-08	1.20E-10	97.812992
4/14/2017 8:39	System Status Message										315.45	12000.32	0	987999.68	70000	0.01200032	0.01199366	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.81295717	0.006333333	2105.642871	2105.64	17728.3989	3783.4002	0	PASS	PASS	PASS	PASS																		
4/14/2017 8:39	Simulation Tick																																		2538	2538	799470	5344034.95	1.20E-08	1.20E-08	1.20E-10	1.20E-10	97.816353	97.809755	6.685	6.6645	5344034.95	799470	6.6845	1.20E-08	1.20E-10	97.812992
4/14/2017 8:39	System Status Message										315.45	12008.7	0	987991.3	70000	0.0120087	0.01200204	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.81145021	0.006333333	2107.113723	2107.11	17740.7827	3786.043	0	PASS	PASS	PASS	PASS																		
4/14/2017 8:39	Simulation Tick																																		2539	2539	799785	5346142.06	1.20E-08	1.20E-08	1.20E-10	1.20E-10	97.816353	97.809755	6.685	6.6645	5346142.06	799785	6.6845	1.20E-08	1.20E-10	97.812992
4/14/2017 8:39	System Status Message										315.45	11997.82	0	988002.18	70000	0.01199782	0.01199117	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.81340565	0.006333333	2105.205138	2105.21	17724.7135	3782.6137	0	PASS	PASS	PASS	PASS																		
4/14/2017 8:39	Simulation Tick																																		2540	2540	800100	5348247.27	1.20E-08	1.20E-08	1.20E-10	1.20E-10	97.816353	97.809755	6.685	6.6645	5348247.27	800100	6.6845	1.20E-08	1.20E-10	97.812992
4/14/2017 8:39	System Status Message										315.45	11998.52	0	988001.48	70000	0.01199852	0.01199187	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.8132791	0.006333333	2105.32866	2105.33	17725.7534	3782.8356	0	PASS	PASS	PASS	PASS																		
4/14/2017 8:39	Simulation Tick																																		2541	2541	800415	5350352.6	1.20E-08	1.20E-08	1.20E-10	1.20E-10	97.816353	97.809755	6.685	6.6645	5350352.6	800415	6.6845	1.20E-08	1.20E-10	97.812992
4/14/2017 8:39	System Status Message										315.45	11998.83	0	988001.17	70000	0.01199883	0.01199218	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.81322361	0.006333333	2105.382815	2105.38	17726.2094	3782.9329	0	PASS	PASS	PASS	PASS																		
4/14/2017 8:39	Simulation Tick																																		2542	2542	800730	5352457.98	1.20E-08	1.20E-08	1.20E-10	1.20E-10	97.816353	97.809755	6.685	6.6645	5352457.98	800730	6.6845	1.20E-08	1.20E-10	97.812992
4/14/2017 8:39	System Status Message										315.45	11996.12	0	988003.88	70000	0.01199612	0.01198947	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.81371052	0.006333333	2104.907584	2104.91	17722.2082	3782.0791	0	PASS	PASS	PASS	PASS																		
4/14/2017 8:39	Simulation Tick																																		2543	2543	801045	5354562.89	1.20E-08	1.20E-08	1.20E-10	1.20E-10	97.816353	97.809755	6.685	6.6645	5354562.89	801045	6.6845	1.20E-08	1.20E-10	97.812992
4/14/2017 8:39	System Status Message										315.45	11997.99	0	988002.01	70000	0.01199799	0.01199134	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.81337512	0.006333333	2105.234945	2105.23	17724.9644	3782.6673	0	PASS	PASS	PASS	PASS																		
4/14/2017 8:39	Simulation Tick																																		2544	2544	801360	5356668.12	1.20E-08	1.20E-08	1.20E-10	1.20E-10	97.816353	97.809755	6.685	6.6645	5356668.12	801360	6.6845	1.20E-08	1.20E-10	97.812992
4/14/2017 8:39	System Status Message										315.45	11995.23	0	988004.77	70000	0.01199523	0.01198858	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.81387054	0.006333333	2104.751401	2104.75	17720.8932	3781.7984	0	PASS	PASS	PASS	PASS																		
4/14/2017 8:39	Simulation Tick																																		2545	2545	801675	5358772.87	1.20E-08	1.20E-08	1.20E-10	1.20E-10	97.816353	97.809755	6.685	6.6645	5358772.87	801675	6.6845	1.20E-08	1.20E-10	97.812993
4/14/2017 8:39	System Status Message										315.45	11999.23	0	988000.77	70000	0.01199923	0.01199258	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.81315173	0.006333333	2105.452975	2105.45	17726.8001	3783.059	0	PASS	PASS	PASS	PASS																		
4/14/2017 8:39	Simulation Tick																																		2546	2546	801990	5360878.32	1.20E-08	1.20E-08	1.20E-10	1.20E-10	97.816353	97.809755	6.685	6.6645	5360878.32	801990	6.6845	1.20E-08	1.20E-10	97.812993
4/14/2017 8:39	System Status Message										315.45	12004.85	0	987995.15	70000	0.01200485	0.01199819	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.81214187	0.006333333	2106.438633	2106.44	17735.0988	3784.83	0	PASS	PASS	PASS	PASS																		
4/14/2017 8:39	Simulation Tick																																		2547	2547	802305	5362984.76	1.20E-08	1.20E-08	1.20E-10	1.20E-10	97.816353	97.809755	6.685	6.6645	5362984.76	802305	6.6845	1.20E-08	1.20E-10	97.812992
4/14/2017 8:39	System Status Message										315.45	12004.51	0	987995.49	70000	0.01200451	0.01199785	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.81220316	0.006333333	2106.378804	2106.38	17734.5951	3784.7225	0	PASS	PASS	PASS	PASS																		
4/14/2017 8:39	Simulation Tick																																		2548	2548	802620	5365091.14	1.20E-08	1.20E-08	1.20E-10	1.20E-10	97.816353	97.809755	6.685	6.6645	5365091.14	802620	6.6845	1.20E-08	1.20E-10	97.812992
4/14/2017 8:39	System Status Message										315.45	12000.03	0	987999.97	70000	0.01200003	0.01199337	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.81300937	0.006333333	2105.591926	2105.59	17727.97	3783.3087	0	PASS	PASS	PASS	PASS																		
4/14/2017 8:39	Simulation Tick																																		2549	2549	802935	5367196.73	1.20E-08	1.20E-08	1.20E-10	1.20E-10	97.816353	97.809755	6.685	6.6645	5367196.73	802935	6.6845	1.20E-08	1.20E-10	97.812992
4/14/2017 8:39	System Status Message										315.45	12003.09	0	987996.91	70000	0.01200309	0.01199644	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.81245778	0.006333333	2106.13029	2106.13	17732.5027	3784.276	0	PASS	PASS	PASS	PASS																		
4/14/2017 8:39	Simulation Tick																																		2550	2550	803250	5369302.86	1.20E-08	1.20E-08	1.20E-10	1.20E-10	97.816353	97.809755	6.685	6.6645	5369302.86	803250	6.6845	1.20E-08	1.20E-10	97.812992
4/14/2017 8:39	System Status Message										315.45	11992.06	0	988007.94	70000	0.01199206	0.01198541	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.81444143	0.006333333	2104.1942	2104.19	17716.2019	3780.7973	0	PASS	PASS	PASS	PASS																		
4/14/2017 8:39	Simulation Tick																																		2551	2551	803565	5371407.05	1.20E-08	1.20E-08	1.20E-10	1.20E-10	97.816353	97.809755	6.685	6.6645	5371407.05	803565	6.6845	1.20E-08	1.20E-10	97.812993
4/14/2017 8:39	System Status Message										315.45	11996.27	0	988003.73	70000	0.01199627	0.01198961	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.81368517	0.006333333	2104.93232	2104.93	17722.4165	3782.1235	0	PASS	PASS	PASS	PASS																		
4/14/2017 8:39	Simulation Tick																																		2552	2552	803880	5373511.98	1.20E-08	1.20E-08	1.20E-10	1.20E-10	97.816353	97.809755	6.685	6.6645	5373511.98	803880	6.6845	1.20E-08	1.20E-10	97.812993
4/14/2017 8:39	System Status Message										315.45	11995.58	0	988004.42	70000	0.01199558	0.01198893	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.81380825	0.006333333	2104.8122	2104.81	17721.4051	3781.9077	0	PASS	PASS	PASS	PASS																		
4/14/2017 8:39	Simulation Tick																																		2553	2553	804195	5375616.79	1.20E-08	1.20E-08	1.20E-10	1.20E-10	97.816353	97.809755	6.685	6.6645	5375616.79	804195	6.6845	1.20E-08	1.20E-10	97.812993
4/14/2017 8:39	System Status Message										315.45	11992.53	0	988007.47	70000	0.01199253	0.01198588	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.81435619	0.006333333	2104.277403	2104.28	17716.9024	3780.9468	0	PASS	PASS	PASS	PASS																		
4/14/2017 8:39	Simulation Tick																																		2554	2554	804510	5377721.07	1.20E-08	1.20E-08	1.20E-10	1.20E-10	97.816353	97.809755	6.685	6.6645	5377721.07	804510	6.6845	1.20E-08	1.20E-10	97.812994
4/14/2017 8:39	System Status Message										315.45	12010.4	0	987989.6	70000	0.0120104	0.01200374	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.8111445	0.006333333	2107.412103	2107.41	17743.2949	3786.5792	0	PASS	PASS	PASS	PASS																		
4/14/2017 8:39	Simulation Tick																																		2555	2555	804825	5379828.48	1.20E-08	1.20E-08	1.20E-10	1.20E-10	97.816353	97.809755	6.685	6.6645	5379828.48	804825	6.6845	1.20E-08	1.20E-10	97.812993
4/14/2017 8:39	System Status Message										315.45	12002.61	0	987997.39	70000	0.01200261	0.01199595	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.81254474	0.006333333	2106.04541	2106.05	17731.7881	3784.1235	0	PASS	PASS	PASS	PASS																		
4/14/2017 8:39	Simulation Tick																																		2556	2556	805140	5381934.53	1.20E-08	1.20E-08	1.20E-10	1.20E-10	97.816353	97.809755	6.685	6.6645	5381934.53	805140	6.6845	1.20E-08	1.20E-10	97.812993
4/14/2017 8:39	System Status Message										315.45	12001.22	0	987998.78	70000	0.01200122	0.01199457	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.81279381	0.006333333	2105.802317	2105.8	17729.7414	3783.6867	0	PASS	PASS	PASS	PASS																		
4/14/2017 8:39	Simulation Tick																																		2557	2557	805455	5384040.33	1.20E-08	1.20E-08	1.20E-10	1.20E-10	97.816353	97.809755	6.685	6.6645	5384040.33	805455	6.6845	1.20E-08	1.20E-10	97.812993
4/14/2017 8:39	System Status Message										315.45	11995.84	0	988004.16	70000	0.01199584	0.01198919	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.81376112	0.006333333	2104.858198	2104.86	17721.7924	3781.9903	0	PASS	PASS	PASS	PASS																		
4/14/2017 8:39	Simulation Tick																																		2558	2558	805770	5386145.19	1.20E-08	1.20E-08	1.20E-10	1.20E-10	97.816353	97.809755	6.685	6.6645	5386145.19	805770	6.6845	1.20E-08	1.20E-10	97.812993
4/14/2017 8:39	System Status Message										315.45	11996.42	0	988003.58	70000	0.01199642	0.01198976	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.81365824	0.006333333	2104.958605	2104.96	17722.6378	3782.1707	0	PASS	PASS	PASS	PASS																		
4/14/2017 8:39	Simulation Tick																																		2559	2559	806085	5388250.15	1.20E-08	1.20E-08	1.20E-10	1.20E-10	97.816353	97.809755	6.685	6.6645	5388250.15	806085	6.6845	1.20E-08	1.20E-10	97.812993
4/14/2017 8:39	System Status Message										315.45	12001.36	0	987998.64	70000	0.01200136	0.0119947	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.81276981	0.006333333	2105.825742	2105.83	17729.9386	3783.7288	0	PASS	PASS	PASS	PASS																		
4/14/2017 8:39	Simulation Tick																																		2560	2560	806400	5390355.98	1.20E-08	1.20E-08	1.20E-10	1.20E-10	97.816353	97.809755	6.685	6.6645	5390355.98	806400	6.6845	1.20E-08	1.20E-10	97.812993
4/14/2017 8:39	System Status Message										315.45	12003.95	0	987996.05	70000	0.01200395	0.01199729	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.8123041	0.006333333	2106.280285	2106.28	17733.7656	3784.5455	0	PASS	PASS	PASS	PASS																		
4/14/2017 8:39	Simulation Tick																																		2561	2561	806715	5392462.26	1.20E-08	1.20E-08	1.20E-10	1.20E-10	97.816353	97.809755	6.685	6.6645	5392462.26	806715	6.6845	1.20E-08	1.20E-10	97.812993
4/14/2017 8:39	System Status Message										315.45	12000.64	0	987999.36	70000	0.01200064	0.01199398	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.81289966	0.006333333	2105.699	2105.7	17728.8715	3783.5011	0	PASS	PASS	PASS	PASS																		
4/14/2017 8:39	Simulation Tick																																		2562	2562	807030	5394567.96	1.20E-08	1.20E-08	1.20E-10	1.20E-10	97.816353	97.809755	6.685	6.6645	5394567.96	807030	6.6845	1.20E-08	1.20E-10	97.812993
4/14/2017 8:39	System Status Message										315.45	12008.37	0	987991.63	70000	0.01200837	0.01200171	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.8115086	0.006333333	2107.056727	2107.06	17740.3029	3785.9406	0	PASS	PASS	PASS	PASS																		
4/14/2017 8:39	Simulation Tick																																		2563	2563	807345	5396675.02	1.20E-08	1.20E-08	1.20E-10	1.20E-10	97.816353	97.809755	6.685	6.6645	5396675.02	807345	6.6845	1.20E-08	1.20E-10	97.812992
4/14/2017 8:39	System Status Message										315.45	12000.18	0	987999.82	70000	0.01200018	0.01199352	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.81298226	0.006333333	2105.618382	2105.62	17728.1928	3783.3562	0	PASS	PASS	PASS	PASS																		
4/14/2017 8:39	Simulation Tick																																		2564	2564	807660	5398780.64	1.20E-08	1.20E-08	1.20E-10	1.20E-10	97.816353	97.809755	6.685	6.6645	5398780.64	807660	6.6845	1.20E-08	1.20E-10	97.812992
4/14/2017 8:39	System Status Message										315.45	11992.17	0	988007.83	70000	0.01199217	0.01198552	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.81442073	0.006333333	2104.214411	2104.21	17716.3721	3780.8336	0	PASS	PASS	PASS	PASS																		
4/14/2017 8:39	Simulation Tick																																		2565	2565	807975	5400884.85	1.20E-08	1.20E-08	1.20E-10	1.20E-10	97.816353	97.809755	6.685	6.6645	5400884.85	807975	6.6845	1.20E-08	1.20E-10	97.812993
4/14/2017 8:39	System Status Message										315.45	11996.27	0	988003.73	70000	0.01199627	0.01198962	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.81368357	0.006333333	2104.933891	2104.93	17722.4297	3782.1263	0	PASS	PASS	PASS	PASS																		
4/14/2017 8:39	Simulation Tick																																		2566	2566	808290	5402989.78	1.20E-08	1.20E-08	1.20E-10	1.20E-10	97.816353	97.809755	6.685	6.6645	5402989.78	808290	6.6845	1.20E-08	1.20E-10	97.812993
4/14/2017 8:39	System Status Message										315.45	11995.37	0	988004.63	70000	0.01199537	0.01198872	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.81384543	0.006333333	2104.77591	2104.78	17721.0996	3781.8425	0	PASS	PASS	PASS	PASS																		
4/14/2017 8:39	Simulation Tick																																		2567	2567	808605	5405094.56	1.20E-08	1.20E-08	1.20E-10	1.20E-10	97.816353	97.809755	6.685	6.6645	5405094.56	808605	6.6845	1.20E-08	1.20E-10	97.812993
4/14/2017 8:39	System Status Message										315.45	12001.21	0	987998.79	70000	0.01200121	0.01199456	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.81279593	0.006333333	2105.800248	2105.8	17729.724	3783.683	0	PASS	PASS	PASS	PASS																		
4/14/2017 8:39	Simulation Tick																																		2568	2568	808920	5407200.36	1.20E-08	1.20E-08	1.20E-10	1.20E-10	97.816353	97.809755	6.685	6.6645	5407200.36	808920	6.6845	1.20E-08	1.20E-10	97.812993
4/14/2017 8:39	System Status Message										315.45	12009.67	0	987990.33	70000	0.01200967	0.01200301	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.81127521	0.006333333	2107.284525	2107.28	17742.2208	3786.3499	0	PASS	PASS	PASS	PASS																		
4/14/2017 8:39	Simulation Tick																																		2569	2569	809235	5409307.64	1.20E-08	1.20E-08	1.20E-10	1.20E-10	97.816353	97.809755	6.685	6.6645	5409307.64	809235	6.6845	1.20E-08	1.20E-10	97.812993
4/14/2017 8:39	System Status Message										315.45	12005.77	0	987994.23	70000	0.01200577	0.01199911	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.81197712	0.006333333	2106.599432	2106.6	17736.4527	3785.119	0	PASS	PASS	PASS	PASS																		
4/14/2017 8:39	Simulation Tick																																		2570	2570	809550	5411414.24	1.20E-08	1.20E-08	1.20E-10	1.20E-10	97.816353	97.809755	6.685	6.6645	5411414.24	809550	6.6845	1.20E-08	1.20E-10	97.812992
4/14/2017 8:39	System Status Message										315.45	12006.79	0	987993.21	70000	0.01200679	0.01200013	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.81179369	0.006333333	2106.778468	2106.78	17737.9601	3785.4406	0	PASS	PASS	PASS	PASS																		
4/14/2017 8:39	Simulation Tick																																		2571	2571	809865	5413521.02	1.20E-08	1.20E-08	1.20E-10	1.20E-10	97.816353	97.809755	6.685	6.6645	5413521.02	809865	6.6845	1.20E-08	1.20E-10	97.812992
4/14/2017 8:39	System Status Message										315.45	11991.49	0	988008.51	70000	0.01199149	0.01198484	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.81454367	0.006333333	2104.094416	2104.09	17715.3618	3780.618	0	PASS	PASS	PASS	PASS																		
4/14/2017 8:39	Simulation Tick																																		2572	2572	810180	5415625.11	1.20E-08	1.20E-08	1.20E-10	1.20E-10	97.816353	97.809755	6.685	6.6645	5415625.11	810180	6.6845	1.20E-08	1.20E-10	97.812992
4/14/2017 8:39	System Status Message										315.45	12001.7	0	987998.3	70000	0.0120017	0.01199504	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.81270909	0.006333333	2105.884999	2105.89	17730.4375	3783.8353	0	PASS	PASS	PASS	PASS																		
4/14/2017 8:39	Simulation Tick																																		2573	2573	810495	5417731	1.20E-08	1.20E-08	1.20E-10	1.20E-10	97.816353	97.809755	6.685	6.6645	5417731	810495	6.6845	1.20E-08	1.20E-10	97.812992
4/14/2017 8:39	System Status Message										315.45	12000.04	0	987999.96	70000	0.01200004	0.01199339	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.8130063	0.006333333	2105.594919	2105.59	17727.9952	3783.3141	0	PASS	PASS	PASS	PASS																		
4/14/2017 8:39	Simulation Tick																																		2574	2574	810810	5419836.59	1.20E-08	1.20E-08	1.20E-10	1.20E-10	97.816353	97.809755	6.685	6.6645	5419836.59	810810	6.6845	1.20E-08	1.20E-10	97.812992
4/14/2017 8:39	System Status Message										315.45	11988.99	0	988011.01	70000	0.01198899	0.01198234	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.81499376	0.006333333	2103.655127	2103.66	17711.6632	3779.8287	0	PASS	PASS	PASS	PASS																		
4/14/2017 8:39	Simulation Tick																																		2575	2575	811125	5421940.25	1.20E-08	1.20E-08	1.20E-10	1.20E-10	97.816353	97.809755	6.685	6.6645	5421940.25	811125	6.6845	1.20E-08	1.20E-10	97.812993
4/14/2017 8:39	System Status Message										315.45	12002.82	0	987997.18	70000	0.01200282	0.01199616	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.81250762	0.006333333	2106.081645	2106.08	17732.0932	3784.1886	0	PASS	PASS	PASS	PASS																		
4/14/2017 8:39	Simulation Tick																																		2576	2576	811440	5424046.33	1.20E-08	1.20E-08	1.20E-10	1.20E-10	97.816353	97.809755	6.685	6.6645	5424046.33	811440	6.6845	1.20E-08	1.20E-10	97.812993
4/14/2017 8:39	System Status Message										315.45	11991.15	0	988008.85	70000	0.01199115	0.0119845	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.81460435	0.006333333	2104.03519	2104.04	17714.8631	3780.5115	0	PASS	PASS	PASS	PASS																		
4/14/2017 8:39	Simulation Tick																																		2577	2577	811755	5426150.37	1.20E-08	1.20E-08	1.20E-10	1.20E-10	97.816353	97.809755	6.685	6.6645	5426150.37	811755	6.6845	1.20E-08	1.20E-10	97.812994
4/14/2017 8:39	System Status Message										315.45	11999.2	0	988000.8	70000	0.0119992	0.01199255	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.81315741	0.006333333	2105.447431	2105.45	17726.7534	3783.049	0	PASS	PASS	PASS	PASS																		
4/14/2017 8:39	Simulation Tick																																		2578	2578	812070	5428255.82	1.20E-08	1.20E-08	1.20E-10	1.20E-10	97.816353	97.809755	6.685	6.6645	5428255.82	812070	6.6845	1.20E-08	1.20E-10	97.812994
4/14/2017 8:39	System Status Message										315.45	11991.07	0	988008.93	70000	0.01199107	0.01198442	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.81461954	0.006333333	2104.020364	2104.02	17714.7383	3780.4849	0	PASS	PASS	PASS	PASS																		
4/14/2017 8:39	Simulation Tick																																		2579	2579	812385	5430359.84	1.20E-08	1.20E-08	1.20E-10	1.20E-10	97.816353	97.809755	6.685	6.6645	5430359.84	812385	6.6845	1.20E-08	1.20E-10	97.812994
4/14/2017 8:39	System Status Message										315.45	12008.13	0	987991.87	70000	0.01200813	0.01200148	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.81155145	0.006333333	2107.014906	2107.01	17739.9507	3785.8655	0	PASS	PASS	PASS	PASS																		
4/14/2017 8:39	Simulation Tick																																		2580	2580	812700	5432466.85	1.20E-08	1.20E-08	1.20E-10	1.20E-10	97.816353	97.809755	6.685	6.6645	5432466.85	812700	6.6845	1.20E-08	1.20E-10	97.812994
4/14/2017 8:39	System Status Message										315.45	12002.33	0	987997.67	70000	0.01200233	0.01199568	1.20E-05	1.20E-06	1.20E-08	1.20E-10	1000000	0.052777778	97.8125942	0.006333333	2105.997135	2106	17731.3817	3784.0368	0	PASS	PASS	PASS	PASS																		
4/14/2017 8:39	Simulation Tick																																		2581	2581	813015	5434572.85	1.20E-08	1.20E-08	1.20E-10	1.20E-10	97.816353	97.809755	6.685	6.6645	5434572.85	813015	6.6845	1.20E-08	1.20E-10	97.812993
